,lat,lon,cf,area,mask,restricted_area
71,41.40,-72.12,0.18503584,181.79481570674233,0.043679357,7.940680578743428
72,43.36,-70.58,0.18500115,176.20680464630925,0.119030595,20.97400076939397
73,43.64,-70.58,0.18488063,175.39153073782714,0.14059609,24.659363747312113
74,41.54,-71.84,0.18483624,181.40265047871512,0.25530612,46.31320770170646
75,41.40,-71.84,0.18483227,181.79481570674233,0.042497456,7.725817194934756
76,42.24,-71.00,0.18479621,179.42562541549046,0.011408031,2.046893094563353
77,44.34,-68.06,0.18477565,173.33506325561575,0.089105844,15.445167192450539
78,43.36,-71.00,0.18476377,176.20680464630925,0.1253854,22.093761323479402
79,42.52,-71.00,0.18475091,178.62729999041667,0.0063720345,1.1382193270609078
80,41.54,-71.70,0.18462892,181.40265047871512,0.20945531,37.99574862636875
81,43.64,-70.44,0.18457113,175.39153073782714,0.10878724,19.080360302421628
82,43.50,-70.58,0.18454193,175.79969249841446,0.19836736,34.8729204069813
83,41.68,-71.84,0.1844793,181.00940218551477,0.17913264,32.42469214379968
84,43.92,-70.44,0.18447839,174.5720681325521,0.19505101,34.05045897924001
85,43.78,-70.30,0.1844411,174.98232180147855,0.09784174,17.12057477384738
86,41.68,-71.98,0.18443598,181.00940218551477,0.0797959,14.4438076140919
87,42.24,-71.14,0.18441437,179.42562541549046,0.024234712,4.348328379589896
88,43.92,-70.30,0.1843927,174.5720681325521,0.17482013,30.518710790421643
89,43.08,-71.14,0.18437614,177.01787038764436,0.20698982,36.64089797303007
90,41.54,-72.12,0.18435945,181.40265047871512,0.093571424,16.97410441051242
91,41.54,-71.98,0.18431737,181.40265047871512,0.07576531,13.744028359988906
92,41.82,-71.56,0.18430538,180.61507317503157,0.057857156,10.449874428491949
93,42.38,-71.28,0.18429542,179.02699714361677,0.0047448874,0.8494629344114516
94,43.50,-71.28,0.18426456,175.79969249841446,0.30025512,52.784757732014384
95,43.92,-70.86,0.1842408,174.5720681325521,0.3679592,64.23539876561141
96,43.36,-70.44,0.1842402,176.20680464630925,,
97,43.50,-70.44,0.1841698,175.79969249841446,0.16801018,29.536137141708032
98,43.22,-71.00,0.18407105,176.612864750847,0.09321684,16.463292528884402
99,41.40,-72.26,0.18405369,181.79481570674233,0.170555,31.00601398147758
100,44.62,-68.20,0.18399979,172.50521474648227,0.41479957,71.55508907853687
101,41.68,-72.26,0.18394722,181.00940218551477,0.07698977,13.935872230444707
102,41.40,-72.54,0.18389201,181.79481570674233,0.08335048,15.152685078462106
103,41.26,-73.10,0.18387061,182.18589552817244,0.00082218647,0.14979077833387916
104,41.96,-71.42,0.1838519,180.21966580160833,0.024234712,4.36757171976219
105,42.24,-71.42,0.18383893,179.42562541549046,0.00999999,1.794254543018798
106,43.92,-70.58,0.18377845,174.5720681325521,0.121581614,21.224753805926316
107,44.20,-70.44,0.18377274,173.7484364008726,0.32795918,56.98239470715583
108,42.38,-71.14,0.18371318,179.02699714361677,0.0021428466,0.38362738933027785
109,43.36,-71.28,0.18370855,176.20680464630925,0.17622447,31.051950783602802
110,43.78,-70.72,0.18369938,174.98232180147855,0.33214283,58.119123544744056
111,42.24,-71.84,0.18366997,179.42562541549046,0.038520396,6.911546099730845
112,42.52,-71.28,0.18366988,178.62729999041667,0.012704074,2.2692945058737646
113,41.54,-72.26,0.18366092,181.40265047871512,0.08561224,15.530286787470894
114,42.10,-71.28,0.18365352,179.82318242602614,0.02420348,4.352346671711752
115,44.34,-70.30,0.1836482,173.33506325561575,0.37523937,65.04214032554376
116,44.34,-69.04,0.18363845,173.33506325561575,0.28268242,48.99877494797715
117,41.68,-72.12,0.1836267,181.00940218551477,0.12612247,22.82935374224867
118,42.52,-71.42,0.18358292,178.62729999041667,0.0141326785,2.524482203652127
119,44.20,-69.60,0.18358137,173.7484364008726,0.3171634,55.106646189270904
120,43.22,-71.28,0.1835761,176.612864750847,0.2832653,50.0282948184323
121,44.06,-70.58,0.18352775,174.16077218046883,0.26785713,46.65020535108401
122,43.78,-69.88,0.1835182,174.98232180147855,0.078775525,13.784324281917531
123,43.92,-69.74,0.18350835,174.5720681325521,0.08698982,15.185992784491107
124,42.24,-71.28,0.18349086,179.42562541549046,0.009081662,1.6294828305501463
125,43.78,-70.86,0.18343966,174.98232180147855,0.33117348,57.949504371964885
126,43.78,-70.44,0.18342766,174.98232180147855,0.062346935,10.909611491138993
127,42.10,-71.56,0.18341245,179.82318242602614,0.043216884,7.771397639908319
128,44.62,-68.06,0.18337703,172.50521474648227,0.62989795,108.66068149189063
129,42.38,-71.42,0.1833639,179.02699714361677,0.020204067,3.617073486314862
130,43.78,-70.58,0.18335631,174.98232180147855,0.2385714,41.74577843421776
131,41.82,-71.42,0.18335564,180.61507317503157,0.0014285445,0.2580166732541312
132,42.24,-71.56,0.18333194,179.42562541549046,0.041122437,7.3784188918265805
133,43.78,-69.74,0.18331699,174.98232180147855,0.048826516,8.54377707821623
134,43.92,-71.00,0.18329732,174.5720681325521,0.44419324,77.54373325216707
135,41.26,-72.68,0.18327984,182.18589552817244,0.008010209,1.4593470283827523
136,43.92,-71.28,0.18325436,174.5720681325521,0.62489796,109.08972869878689
137,43.08,-71.28,0.18320748,177.01787038764436,0.1809184,32.02578908876834
138,44.62,-67.78,0.18318178,172.50521474648227,0.3081633,53.15977369996979
139,41.68,-72.40,0.18316072,181.00940218551477,0.097533405,17.654463300874415
140,42.38,-71.56,0.18313663,179.02699714361677,0.016326547,2.9228926238773254
141,42.52,-71.14,0.18312329,178.62729999041667,0.0047448874,0.8475664164446062
142,42.66,-71.00,0.18311179,178.2265363422834,0.017728686,3.1597223589763694
143,42.10,-71.14,0.18309183,179.82318242602614,0.017677307,3.1787896246422007
144,44.06,-70.44,0.18303749,174.16077218046883,0.17897958,31.171221096950532
145,43.92,-70.02,0.18297023,174.5720681325521,0.12408161,21.66118356004545
146,41.96,-71.56,0.18295151,180.21966580160833,0.038418353,6.923742666925434
147,42.80,-71.14,0.18294652,177.82470859197778,0.015930116,2.832768266941175
148,42.10,-71.42,0.18282132,179.82318242602614,0.02538538,4.5648797811576625
149,42.80,-71.28,0.18279912,177.82470859197778,0.014131546,2.512938053050925
150,43.78,-71.00,0.18270315,174.98232180147855,0.4121788,72.12400594304609
151,42.66,-71.84,0.18267515,178.2265363422834,0.18647957,33.23560758905164
152,41.54,-72.40,0.1826312,181.40265047871512,0.13422406,24.348599733646
153,44.20,-70.30,0.18260725,173.7484364008726,0.25010276,43.45496321286444
154,41.40,-72.40,0.18255498,181.79481570674233,0.08115524,14.753601996830486
155,42.80,-71.00,0.18254639,177.82470859197778,0.023549497,4.187682464191166
156,43.92,-70.16,0.18252498,174.5720681325521,0.21377552,37.31923386677204
157,42.94,-71.28,0.18250903,177.42181913861378,0.07959181,14.121323843511702
158,44.48,-68.34,0.18250433,172.92065521274407,0.21428573,37.054429061837794
159,44.06,-70.02,0.18245663,174.16077218046883,0.2981633,51.928349656878005
160,44.06,-70.72,0.18243374,174.16077218046883,0.19489795,33.94357741537363
161,42.66,-71.14,0.18243256,178.2265363422834,0.012653053,2.2551097759216394
162,41.26,-73.24,0.18239754,182.18589552817244,0.008877575,1.6173690239108522
163,42.10,-71.00,0.18239099,179.82318242602614,0.015268385,2.7456096549888422
164,41.40,-72.68,0.1823849,181.79481570674233,0.09969169,18.123432231873046
165,43.92,-71.42,0.18238416,174.5720681325521,0.8132653,141.97340948813488
166,42.38,-71.84,0.18237524,179.02699714361677,0.12153059,21.757257025897008
167,42.94,-71.00,0.18233883,177.42181913861378,0.06721479,11.925369783686076
168,44.34,-68.62,0.18232831,173.33506325561575,0.27595067,47.83192688188029
169,44.62,-68.34,0.18231934,172.50521474648227,0.49959183,86.18219546994419
170,41.82,-71.14,0.1823023,180.61507317503157,0.044285715,7.998667587839954
171,42.80,-71.84,0.18224578,177.82470859197778,0.23910588,42.51893347994597
172,44.20,-70.16,0.18224211,173.7484364008726,0.24484694,42.54177298959044
173,41.96,-71.28,0.18221961,180.21966580160833,0.010561228,1.903340944293462
174,43.08,-71.00,0.18220651,177.01787038764436,0.08951694,15.846097681065306
175,42.94,-71.14,0.18219861,177.42181913861378,0.050663292,8.988773502577018
176,41.54,-72.54,0.18218933,181.40265047871512,0.091632664,16.622408156967065
177,44.20,-70.02,0.18215753,173.7484364008726,0.17954081,31.194935523541357
178,41.82,-71.00,0.18213357,180.61507317503157,0.07898253,14.265435801133307
179,43.50,-71.42,0.18208823,175.79969249841446,0.23000002,40.433932627748355
180,41.82,-71.28,0.18206635,180.61507317503157,0.010153055,1.8337948062798308
181,44.06,-70.30,0.18196367,174.16077218046883,0.16634119,28.970109324244614
182,42.66,-71.42,0.18195313,178.2265363422834,0.027346909,4.8739448789668876
183,41.40,-72.96,0.18188186,181.79481570674233,0.061870515,11.247738935103067
184,42.52,-72.82,0.18187545,178.62729999041667,0.28795916,51.43736697617778
185,42.66,-71.28,0.18185326,178.2265363422834,0.0052040815,0.9275054268863656
186,41.82,-71.70,0.18183297,180.61507317503157,0.10498458,18.961797864542525
187,42.94,-72.82,0.18177624,177.42181913861378,0.31964284,56.71161446962175
188,44.48,-68.62,0.18176913,172.92065521274407,0.45219386,78.19365790408041
189,44.34,-68.90,0.18176104,173.33506325561575,0.01707989,2.960543774431137
190,41.68,-73.10,0.18173745,181.00940218551477,0.09198356,16.649888617750857
191,44.06,-70.16,0.18171258,174.16077218046883,0.14183676,24.702400068087595
192,43.64,-71.28,0.18166426,175.39153073782714,0.09922922,17.40396418911381
193,41.96,-71.14,0.18165272,180.21966580160833,0.021479607,3.8710475281234973
194,44.48,-69.04,0.18158579,172.92065521274407,0.26760203,46.27391775216307
195,44.20,-69.88,0.1815381,173.7484364008726,0.18943876,32.91468839247557
196,41.26,-73.38,0.18144251,182.18589552817244,0.030561209,5.567821179983074
197,44.20,-70.58,0.18143278,173.7484364008726,0.22321427,38.78313016627654
198,44.62,-68.62,0.18142354,172.50521474648227,0.4165306,71.85370217660197
199,44.34,-70.02,0.18141675,173.33506325561575,0.1750257,30.338091044817766
200,44.62,-67.92,0.18140174,172.50521474648227,0.4555102,78.57788470977924
201,41.54,-73.10,0.1813824,181.40265047871512,0.0302158,5.481226171596552
202,44.62,-70.30,0.18137923,172.50521474648227,0.5361254,92.4844309710542
203,42.52,-72.40,0.18137464,178.62729999041667,0.4327852,77.30725407282806
204,43.08,-71.98,0.18135649,177.01787038764436,0.3212245,56.8624787950649
205,44.20,-71.14,0.18135196,173.7484364008726,0.7871429,136.76484337489165
206,42.52,-71.56,0.18132655,178.62729999041667,0.029387772,5.24945837997049
207,42.24,-72.12,0.1813213,179.42562541549046,0.11846942,21.256449254912045
208,44.06,-69.88,0.18131159,174.16077218046883,0.2119388,36.91142478914838
209,42.52,-72.12,0.18130966,178.62729999041667,0.24596941,43.936852430048745
210,44.48,-70.30,0.18130735,172.92065521274407,0.5040596,87.16231850318619
211,42.80,-72.12,0.18130426,177.82470859197778,0.23042136,40.97461196132999
212,41.68,-72.96,0.18129969,181.00940218551477,0.0946939,17.14048607660099
213,43.22,-71.42,0.1812604,176.612864750847,0.18438774,32.56524759972017
214,41.96,-72.12,0.18125811,180.21966580160833,0.24918365,44.9077949886042
215,44.34,-68.76,0.18125682,173.33506325561575,0.14285713,24.762150417720125
216,44.48,-68.48,0.18124329,172.92065521274407,0.2992857,51.75268104444632
217,41.40,-73.52,0.18123728,181.79481570674233,0.04840702,8.800144949793529
218,43.36,-71.84,0.18123017,176.20680464630925,0.48051018,84.66916257698497
219,41.26,-73.52,0.18122001,182.18589552817244,0.0444898,8.105414224306394
220,43.36,-71.42,0.18121207,176.20680464630925,0.25938773,45.70588334125443
221,44.34,-69.88,0.18119846,173.33506325561575,0.19162387,33.21513503112959
222,41.40,-73.10,0.18119495,181.79481570674233,0.057761014,10.500652805692976
223,42.24,-71.70,0.18118604,179.42562541549046,0.022096634,3.96470235908214
224,44.20,-70.72,0.18114793,173.7484364008726,0.37035716,64.34897673010104
225,44.62,-67.64,0.18113759,172.50521474648227,0.5686735,98.09914276803843
226,42.10,-72.96,0.1811372,179.82318242602614,0.40092498,72.0956059328517
227,41.54,-72.96,0.18112352,181.40265047871512,0.043928564,7.9687578678227995
228,43.36,-71.56,0.18111579,176.20680464630925,0.2614286,46.06549729574423
229,41.82,-71.98,0.1811077,180.61507317503157,0.10250002,18.513048876019756
230,41.96,-71.70,0.181096,180.21966580160833,0.114439905,20.62432137756165
231,44.06,-69.74,0.18109283,174.16077218046883,0.24392855,42.48278491638793
232,44.48,-68.76,0.18108699,172.92065521274407,0.28295916,48.929483897080296
233,43.78,-70.16,0.18107903,174.98232180147855,0.023469388,4.106728088358282
234,44.62,-69.04,0.18106346,172.50521474648227,0.34520406,59.54949969248659
235,42.52,-71.84,0.18104604,178.62729999041667,0.18,32.15291527591701
236,42.94,-71.56,0.18104558,177.42181913861378,0.064285696,11.40568504957347
237,44.34,-70.44,0.18099943,173.33506325561575,0.39028776,67.65055303359647
238,42.10,-71.70,0.18098854,179.82318242602614,0.07049322,12.676315390563762
239,43.50,-71.56,0.18098423,175.79969249841446,0.14642859,25.74210022520571
240,41.82,-72.12,0.1809806,180.61507317503157,0.13336736,24.088155420216793
241,42.24,-71.98,0.18096773,179.42562541549046,0.07311225,13.118211069533164
242,42.38,-71.98,0.18096535,179.02699714361677,0.16530615,29.594263807366637
243,41.54,-72.68,0.1809585,181.40265047871512,0.045969367,8.338965019577937
244,42.66,-71.56,0.18093792,178.2265363422834,0.05091834,9.074999496224509
245,44.48,-68.90,0.18093313,172.92065521274407,0.20560122,35.552696873028445
246,43.92,-71.14,0.18091017,174.5720681325521,0.27403063,47.838093081082846
247,41.96,-71.00,0.18090814,180.21966580160833,0.013926029,2.5097443293266157
248,42.66,-71.98,0.18089916,178.2265363422834,0.19270408,34.3449809910645
249,42.10,-71.98,0.1808703,179.82318242602614,0.060688615,10.913219858504883
250,42.38,-72.12,0.18086483,179.02699714361677,0.1441837,25.812774009549983
251,44.48,-67.92,0.18085884,172.92065521274407,0.26158166,45.232871920735306
252,44.34,-70.58,0.18085201,173.33506325561575,0.39809865,69.00445426275941
253,42.94,-71.84,0.18081981,177.42181913861378,0.30229592,53.63389261819132
254,44.34,-69.46,0.18080634,173.33506325561575,0.40832478,70.77700123732974
255,41.68,-73.24,0.18077272,181.00940218551477,0.08076531,14.6192799282795
256,43.08,-71.56,0.18077073,177.01787038764436,0.10591835,18.749440368825187
257,41.96,-71.98,0.18076085,180.21966580160833,0.10071427,18.150691414076483
258,42.10,-71.84,0.1807448,179.82318242602614,0.09902364,17.806746108224196
259,44.62,-68.76,0.18066788,172.50521474648227,0.23433673,40.424308590272695
260,42.80,-72.68,0.18066537,177.82470859197778,0.3495375,62.15640262102146
261,44.48,-69.74,0.1806563,172.92065521274407,0.20469385,35.39579532665129
262,44.62,-68.90,0.18064648,172.50521474648227,0.2749229,47.425635171561204
263,41.82,-72.26,0.18063919,180.61507317503157,0.0592857,10.70789110174608
264,44.48,-70.16,0.18053338,172.92065521274407,0.33535713,57.99017457617041
265,42.80,-71.70,0.18053056,177.82470859197778,0.15837687,28.163321207048998
266,41.54,-73.24,0.18052275,181.40265047871512,0.05734694,10.402886920206686
267,42.94,-72.12,0.1805064,177.42181913861378,0.29035717,51.515697742972144
268,41.96,-73.10,0.1804337,180.21966580160833,0.21695787,39.10007430999866
269,43.64,-71.70,0.1804116,175.39153073782714,0.300295,52.669198899965124
270,41.68,-72.82,0.18040836,181.00940218551477,0.04000002,7.240379971460993
271,44.48,-69.32,0.18040152,172.92065521274407,0.42122447,72.83841219254892
272,43.08,-71.42,0.18039052,177.01787038764436,0.18586737,32.90184586590503
273,42.80,-71.56,0.180358,177.82470859197778,0.050359726,8.955203592212657
274,43.22,-71.84,0.18034732,176.612864750847,0.3478061,61.427031005961176
275,44.76,-67.50,0.18034509,172.08874433721917,0.53766704,92.52644510648062
276,41.82,-72.40,0.18032372,180.61507317503157,0.055909574,10.098111804943791
277,44.48,-70.02,0.18030487,172.92065521274407,0.2685204,46.432726070272466
278,44.06,-70.86,0.18030433,174.16077218046883,0.36530614,63.62199924916631
279,42.10,-72.12,0.18027441,179.82318242602614,0.115673184,20.80072013923203
280,43.92,-69.88,0.18025264,174.5720681325521,0.06857145,11.970659549133597
281,41.54,-73.52,0.18021639,181.40265047871512,0.16362244,29.681544095634504
282,41.68,-72.54,0.1802102,181.00940218551477,0.15311223,27.714753705617415
283,42.94,-71.98,0.18018566,177.42181913861378,0.16117346,28.595688978863684
284,43.08,-72.12,0.18017657,177.01787038764436,0.39724487,70.31944102712447
285,42.80,-71.98,0.1801129,177.82470859197778,0.17718399,31.50769062607152
286,42.52,-71.98,0.18011262,178.62729999041667,0.13188773,23.55874981489747
287,41.68,-72.68,0.18010196,181.00940218551477,0.025510192,4.6175845886098426
288,42.94,-71.70,0.18007518,177.42181913861378,0.18221992,32.32979014080043
289,41.40,-73.24,0.18006231,181.79481570674233,0.028777003,5.2315100093831886
290,44.20,-69.74,0.18004371,173.7484364008726,0.24076533,41.832600178805926
291,42.66,-72.12,0.18002814,178.2265363422834,0.2410714,42.96532117260215
292,44.06,-71.14,0.18001334,174.16077218046883,0.47658163,83.00182522615272
293,43.08,-71.84,0.17996442,177.01787038764436,0.23954082,42.40300500477767
294,44.62,-69.88,0.1799439,172.50521474648227,0.34795916,60.0247697576289
295,41.82,-72.96,0.17990676,180.61507317503157,0.11862242,21.424997469161855
296,41.96,-71.84,0.17990495,180.21966580160833,0.09933674,17.902434689221717
297,42.38,-72.40,0.17989393,179.02699714361677,0.37451184,67.0477297445884
298,41.54,-72.82,0.17987365,181.40265047871512,0.036632657,6.645261083144869
299,44.34,-69.74,0.17985196,173.33506325561575,0.20231241,35.06783436356056
300,44.34,-69.18,0.17984599,173.33506325561575,0.29393625,50.94945893649862
301,43.22,-72.12,0.17982417,176.612864750847,0.445051,78.60173461758197
302,43.08,-71.70,0.1798157,177.01787038764436,0.14825284,26.243402867262137
303,42.38,-72.82,0.1798109,179.02699714361677,0.35066324,62.77818771162393
304,44.34,-69.32,0.17978616,173.33506325561575,0.30986637,53.710706631639795
305,44.62,-69.18,0.17978573,172.50521474648227,0.43005103,74.18604506275294
306,42.66,-71.70,0.17977586,178.2265363422834,0.12605345,22.466070231593
307,43.36,-71.98,0.17974892,176.20680464630925,0.20066327,35.35823336392224
308,45.04,-67.78,0.17971699,171.25272364197562,0.6112025,104.6700891242351
309,42.80,-71.42,0.1797058,177.82470859197778,0.02358687,4.194328149165787
310,42.94,-71.42,0.17969067,177.42181913861378,0.03224492,5.720952494001823
311,43.36,-71.70,0.17968775,176.20680464630925,0.2864337,50.47156644678819
312,41.96,-72.26,0.1796816,180.21966580160833,0.18086737,32.595857686481246
313,42.38,-71.70,0.17967138,179.02699714361677,0.047430634,8.491364066900111
314,41.40,-73.38,0.17966531,181.79481570674233,0.013412118,2.4382535124242155
315,41.82,-73.24,0.17962314,180.61507317503157,0.18765306,33.8929720173275
316,44.76,-70.44,0.17960677,172.08874433721917,0.67459184,116.08966256759655
317,44.34,-70.16,0.17955421,173.33506325561575,0.31829393,55.17149833443332
318,41.82,-71.84,0.17951335,180.61507317503157,0.09989798,18.04308109236268
319,41.54,-73.38,0.1794882,181.40265047871512,0.07602042,13.790305605513366
320,41.96,-72.96,0.17946897,180.21966580160833,0.29260206,52.7326458671125
321,42.24,-72.82,0.17946269,179.42562541549046,0.30836737,55.32900849973017
322,43.22,-71.98,0.17946084,176.612864750847,0.38336736,67.70760763767323
323,44.48,-69.18,0.17946073,172.92065521274407,0.3692857,63.8571256725135
324,42.10,-72.82,0.17945915,179.82318242602614,0.20863307,37.51706174782131
325,43.08,-72.26,0.17945087,177.01787038764436,0.34755105,61.522746332899374
326,42.52,-71.70,0.17940262,178.62729999041667,0.08319628,14.861127291990732
327,43.64,-71.56,0.17934342,175.39153073782714,0.1859712,32.61777352291041
328,41.40,-72.82,0.17933114,181.79481570674233,0.07374102,13.405734917705935
329,43.22,-71.56,0.17926657,176.612864750847,0.10790819,19.05797444177083
330,42.24,-72.26,0.17923468,179.42562541549046,0.20086735,36.04075077307676
331,44.48,-69.88,0.17919059,172.92065521274407,0.22505105,38.91597422995652
332,41.82,-73.10,0.17918205,180.61507317503157,0.07055497,12.743291375545006
333,43.78,-71.14,0.17911403,174.98232180147855,0.27433676,48.00408239363061
334,42.38,-72.96,0.17910501,179.02699714361677,0.33999997,60.86917433365985
335,42.10,-72.26,0.17906374,179.82318242602614,0.20950669,37.674159825644125
336,43.50,-71.98,0.1790595,175.79969249841446,0.37770408,66.40026180844785
337,41.96,-72.82,0.1790299,180.21966580160833,0.13030612,23.483726243028954
338,42.66,-72.26,0.17901857,178.2265363422834,0.3357653,59.84228683168323
339,44.06,-71.00,0.17896293,174.16077218046883,0.36824256,64.13340891579222
340,44.76,-67.08,0.17892846,172.08874433721917,0.34244895,58.931609773063585
341,44.62,-68.48,0.17892249,172.50521474648227,0.30204082,52.10361571473975
342,44.20,-70.86,0.17890102,173.7484364008726,0.3635714,63.16996321018845
343,44.62,-69.74,0.17887734,172.50521474648227,0.4115306,70.99117692543851
344,44.34,-70.72,0.17887247,173.33506325561575,0.47250772,81.90215470732994
345,42.66,-72.82,0.1788172,178.2265363422834,0.37897956,67.54421498509085
346,42.24,-72.40,0.17873855,179.42562541549046,0.11156219,20.017116151276216
347,43.50,-71.70,0.17871636,175.79969249841446,0.37194246,65.38737018950066
348,43.64,-71.84,0.17871226,175.39153073782714,0.5019013,88.02924229613474
349,44.62,-70.02,0.17869595,172.50521474648227,0.38964283,67.21542086803638
350,43.22,-71.70,0.17867035,176.612864750847,0.18453234,32.59078597330287
351,42.38,-72.68,0.17864387,179.02699714361677,0.23938775,42.85687014746799
352,44.62,-67.50,0.1786105,172.50521474648227,0.19594038,33.80073652347401
353,42.24,-72.96,0.17853932,179.42562541549046,0.38515306,69.10632780833927
354,42.94,-72.68,0.17849715,177.42181913861378,0.3507653,62.23341546566238
355,44.76,-68.06,0.17848705,172.08874433721917,0.65734696,113.12201360841354
356,42.80,-72.40,0.17844635,177.82470859197778,0.35567516,63.24783183775454
357,41.96,-72.40,0.17843847,180.21966580160833,0.13314492,23.995332103210597
358,41.68,-73.38,0.17842709,181.00940218551477,0.12974489,23.48504449621062
359,44.76,-70.02,0.17842373,172.08874433721917,0.44647962,76.8341169283177
360,43.08,-72.82,0.17840146,177.01787038764436,0.35566324,62.95874931216353
361,45.60,-69.04,0.1782834,169.56843275332014,0.75336736,127.74732326992415
362,44.34,-69.60,0.17827925,173.33506325561575,0.22208995,38.49597488514485
363,42.24,-72.54,0.17826548,179.42562541549046,0.1380102,24.762567137414983
364,44.20,-71.28,0.17824534,173.7484364008726,0.9225,160.2829350652963
365,42.38,-72.26,0.17822891,179.02699714361677,0.26887757,48.13634321533481
366,41.82,-72.82,0.17816536,180.61507317503157,0.04352039,7.860438602794557
367,44.62,-70.16,0.17814407,172.50521474648227,0.23892856,41.2164219381392
368,43.78,-71.42,0.1781249,174.98232180147855,0.20331633,35.5767636427421
369,42.52,-72.68,0.17810175,178.62729999041667,0.29622447,52.9137781437023
370,42.10,-73.10,0.17804126,179.82318242602614,0.35246623,63.38159838941263
371,42.80,-72.82,0.17800945,177.82470859197778,0.24902362,44.28255200354585
372,44.76,-70.16,0.1779813,172.08874433721917,0.37510204,64.5508396043282
373,42.52,-72.26,0.1779283,178.62729999041667,0.23341835,41.694888816205896
374,43.08,-72.54,0.17792062,177.01787038764436,0.3515306,62.22720022645963
375,44.76,-70.30,0.17791054,172.08874433721917,0.60811925,104.65047802687924
376,41.26,-72.96,0.17789783,182.18589552817244,0.0060714483,1.1061322504455269
377,44.48,-69.46,0.1778313,172.92065521274407,0.32035714,55.39636722162907
378,42.24,-73.10,0.17781714,179.42562541549046,0.22610486,40.569005114279726
379,43.22,-72.26,0.17777824,176.612864750847,0.29168367,51.515089241226605
380,42.66,-72.40,0.17777142,178.2265363422834,0.40858173,72.8201072107202
381,42.66,-72.68,0.17769633,178.2265363422834,0.27321428,48.694034911534196
382,41.82,-72.68,0.17769432,180.61507317503157,0.026938796,4.865552618625219
383,41.96,-72.54,0.17769115,180.21966580160833,0.041377544,7.457047224013597
384,45.04,-67.22,0.17763104,171.25272364197562,0.4803186,82.25586947625929
385,42.52,-72.96,0.17762528,178.62729999041667,0.37734693,67.40446378145394
386,42.10,-72.68,0.17762376,179.82318242602614,0.048458397,8.713943233657597
387,43.50,-71.84,0.17759977,175.79969249841446,0.39362246,69.19870707354913
388,45.04,-67.64,0.17754497,171.25272364197562,0.58047277,99.40754240920603
389,44.76,-67.22,0.17747346,172.08874433721917,0.62765306,108.01202737812002
390,44.48,-69.60,0.17746624,172.92065521274407,0.2478931,42.865836412964654
391,43.22,-72.68,0.17745224,176.612864750847,0.4361735,77.03385112153643
392,44.76,-67.64,0.17743577,172.08874433721917,0.68576527,118.01248360803085
393,44.48,-70.44,0.17742983,172.92065521274407,0.51535714,89.11589375128925
394,42.80,-72.26,0.1773499,177.82470859197778,0.38751286,68.90936188213067
395,43.64,-71.42,0.17732742,175.39153073782714,0.04110998,7.21034217218861
396,42.10,-72.40,0.17730646,179.82318242602614,0.14238393,25.6039319705001
397,45.18,-69.88,0.177295,170.83317834745975,0.71066326,121.4048632747545
398,45.04,-67.50,0.1772893,171.25272364197562,0.5579939,95.55797324199322
399,44.90,-67.64,0.17728107,171.67124647149276,0.64178574,110.17615809975439
400,42.94,-72.40,0.17726414,177.42181913861378,0.31685507,56.21700345055088
401,41.96,-72.68,0.17725353,180.21966580160833,0.04030615,7.263961047333037
402,44.90,-67.78,0.17724742,171.67124647149276,0.70408165,120.87057525407687
403,41.82,-72.54,0.17722693,180.61507317503157,0.008877575,1.6034239300347792
404,45.04,-70.30,0.17717867,171.25272364197562,0.8023912,137.41167353800984
405,45.60,-69.18,0.17716022,169.56843275332014,0.6787245,115.09025437550508
406,44.90,-68.20,0.17715894,171.67124647149276,0.5477389,94.0310213728048
407,44.76,-69.18,0.17715816,172.08874433721917,0.38653064,66.51757209672851
408,42.66,-72.54,0.17713726,178.2265363422834,0.2520408,44.92035941269446
409,41.82,-73.38,0.17713453,180.61507317503157,0.2833163,51.17119682460292
410,45.04,-69.74,0.17709725,171.25272364197562,0.6154162,105.39170535054282
411,44.76,-69.46,0.17708206,172.08874433721917,0.42739797,73.55037936745633
