,latitude,longitude
871507,46.49,-89.06
871585,48.05,-89.06
871648,47.05,-89.06
871666,46.65,-89.06
871696,47.25,-89.06
871706,47.17,-89.06
871801,47.01,-89.06
871829,46.57,-89.06
871844,46.73,-89.06
871849,47.33,-89.06
871867,46.77,-89.06
871874,46.97,-89.06
871890,46.85,-89.06
871896,47.29,-89.06
871901,46.81,-89.02
871921,47.53,-89.02
872109,47.73,-89.02
872111,46.13,-89.02
872146,46.61,-89.02
872189,47.45,-89.02
872191,46.69,-89.02
872238,47.01,-89.02
872255,47.13,-89.02
872260,46.57,-89.02
872262,48.05,-89.02
872279,46.45,-89.02
872290,46.73,-89.02
872312,47.41,-89.02
872351,46.77,-89.02
872354,47.81,-89.02
872383,47.37,-89.02
872408,46.41,-89.02
872420,46.93,-89.02
872421,46.49,-89.02
872431,46.65,-89.02
872435,47.97,-89.02
872445,47.93,-89.02
872454,47.21,-89.02
872458,46.29,-89.02
872490,47.85,-89.02
872510,46.89,-89.02
872547,46.53,-89.02
872567,46.97,-89.02
872584,46.37,-89.02
872588,46.33,-89.02
872599,47.49,-89.02
872611,46.25,-89.02
872613,46.85,-89.02
872614,47.77,-89.02
872640,47.29,-89.02
872643,47.57,-89.02
872657,47.33,-89.02
872662,47.09,-89.02
872687,46.17,-89.02
872715,47.25,-89.02
872720,48.09,-89.02
872729,47.65,-89.02
872741,47.61,-89.02
872770,47.17,-89.02
872777,48.01,-89.02
872782,46.21,-89.02
872790,47.69,-89.02
872794,47.05,-89.02
872817,47.89,-89.02
872829,47.77,-88.98
872830,47.09,-88.98
872835,47.37,-88.98
872841,47.33,-88.98
872846,46.73,-88.98
872851,46.57,-88.98
872855,46.77,-88.98
872876,47.45,-88.98
872907,47.81,-88.98
872939,47.97,-88.98
872983,48.01,-88.98
872995,47.93,-88.98
873007,48.05,-88.98
873011,46.37,-88.98
873027,47.89,-88.98
873028,47.53,-88.98
873048,46.97,-88.98
873058,47.05,-88.98
873068,46.53,-88.98
873081,47.49,-88.98
873147,47.41,-88.98
873180,46.89,-88.98
873197,47.25,-88.98
873229,46.61,-88.98
873262,47.61,-88.98
873292,46.81,-88.98
873358,47.57,-88.98
873367,47.29,-88.98
873422,47.21,-88.98
873429,46.93,-88.98
873432,47.69,-88.98
873445,47.01,-88.98
873455,46.33,-88.98
873507,46.45,-88.98
873537,46.65,-88.98
873539,46.25,-88.98
873584,47.85,-88.98
873589,46.13,-88.98
873592,46.49,-88.98
873594,46.69,-88.98
873602,46.29,-88.98
873606,46.41,-88.98
873621,46.17,-88.98
