prod_solar-UPV,load_solar-UPV,prod_wind-onshore,load_wind-onshore,prod_ng,load_ng,prod_CCGT,load_CCGT,sLev,sCh,sDis,demand
12891.937471898345,12891.937471898345,12837.99794188861,2787.0625281016546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15679.0
11250.655668879326,11250.655668879326,12838.543919036045,4310.344331120674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15561.0
5219.83054795964,5219.83054795964,13871.900349812111,10454.16945204036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15674.0
8682.985588425769,8682.985588425769,14667.420662533235,7242.014411574231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15925.0
1193.0320020731046,1193.0320020731046,15651.733461647971,14977.967997926895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16171.0
0.0,0.0,22276.774735738694,16799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16799.0
0.0,0.0,26786.38007582763,16573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16573.0
0.0,0.0,28766.940953233938,15503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15503.0
0.0,0.0,29239.9771645809,13924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13924.0
0.0,0.0,30167.27589066824,12499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12499.0
0.0,0.0,29125.169229845404,11588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11588.0
0.0,0.0,26895.387504174912,11157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11157.0
0.0,0.0,25648.47250084027,10993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10993.0
0.0,0.0,25378.065766769472,10951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10951.0
0.0,0.0,26866.617229954594,11265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11265.0
0.0,0.0,28008.545022929175,12389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12389.0
92.86081487548242,92.86081487548242,28673.262961299733,14454.139185124517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14547.0
2441.386106299033,2441.386106299033,27693.383401834217,13526.613893700967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15968.0
3740.1042458007964,3740.1042458007964,24400.73644673688,12632.895754199204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16373.0
7035.780096971317,7035.780096971317,25774.312094050598,9545.219903028683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16581.0
10326.91332948417,10326.91332948417,28121.303967940796,6402.08667051583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16729.0
11015.590344073104,11015.590344073104,28658.981447172137,5741.409655926896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16757.0
10832.915886493154,10832.915886493154,29902.666122666822,5877.084113506846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16710.0
10702.3111973636,10702.3111973636,31777.532740767852,5993.6888026363995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16696.0
8517.437698707125,8517.437698707125,33185.339568261996,8099.562301292875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16617.0
6210.246574292106,6210.246574292106,33937.8597471519,10458.753425707895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16669.0
2419.755053135983,2419.755053135983,34164.746527035706,14470.244946864017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16890.0
1900.5434590717214,1900.5434590717214,34374.558454824095,15313.456540928279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17214.0
1432.8303747149198,1432.8303747149198,33503.31603240197,15941.16962528508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17374.0
0.0,0.0,37936.87907859008,17656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17656.0
0.0,0.0,36581.58590672752,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17175.0
0.0,0.0,34394.3299124027,16008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16008.0
0.0,0.0,31789.412511206618,14421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.0
0.0,0.0,32523.040474390375,12979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12979.0
0.0,0.0,32257.120687546492,11953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11953.0
0.0,0.0,29264.127570763554,11470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11470.0
0.0,0.0,27130.207543832217,11226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226.0
0.0,0.0,26609.337966422056,11160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0
0.0,0.0,27142.384910121433,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418.0
0.0,0.0,28272.59736318664,12421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12421.0
3.3876438688410806,3.3876438688410806,29003.172694022935,14279.61235613116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14283.0
679.1242045562888,679.1242045562888,27422.134724727126,14879.875795443711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15559.0
1761.3928774833164,1761.3928774833164,22578.216637695314,14264.607122516683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16026.0
7325.193211669044,7325.193211669044,19578.52048219269,8856.806788330956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16182.0
10826.203706398526,10826.203706398526,20153.51337881204,5402.796293601474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16229.0
15852.64341098964,15852.64341098964,22748.48828978461,291.35658901036004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16144.0
20918.65622861594,15955.0,24097.495732091647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15955.0
16153.53999497006,15877.0,25915.250100639532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15877.0
17345.220521010473,15701.0,27321.209344745123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15701.0
13101.271486878497,13101.271486878497,27582.731626452463,2478.728513121503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15580.0
12525.847234801244,12525.847234801244,27614.728282823617,3103.1527651987562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15629.0
7143.338613616675,7143.338613616675,27406.210297461068,8674.661386383326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.0
1873.4896662579747,1873.4896662579747,26693.626729459476,14175.510333742026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16049.0
0.0,0.0,25990.823901933854,16705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16705.0
0.0,0.0,26782.553098652912,16724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16724.0
0.0,0.0,28184.036469471983,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15851.0
0.0,0.0,28382.12836023045,14452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14452.0
0.0,0.0,28864.530303333657,13090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13090.0
0.0,0.0,29530.53857796726,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12170.0
0.0,0.0,30210.510148285437,11743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11743.0
0.0,0.0,31563.80756034993,11545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11545.0
0.0,0.0,32529.515345692653,11536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11536.0
0.0,0.0,34131.27577625087,11815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11815.0
0.0,0.0,35853.62762880844,12682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12682.0
8.891543983850791,8.891543983850791,37122.566274030076,14121.108456016149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14130.0
5757.67861069482,5757.67861069482,37616.69194411544,9452.32138930518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15210.0
18155.773546555083,15788.0,34583.92565395936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15788.0
20522.091269076365,16108.0,35366.16334121646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16108.0
24436.462862829037,16178.0,35095.26222044978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16178.0
23066.97636354001,16071.0,34773.86891213448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16071.0
24366.006582349622,15832.0,35308.49389156358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15832.0
22841.245651236473,15605.0,36566.4063744308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15605.0
20296.525011768892,15366.0,38718.23359014801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15366.0
17950.609766389287,15147.0,39392.17125010929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15147.0
12220.342478144743,12220.342478144743,39362.00815808908,3001.657521855257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15222.0
9567.52920362032,9567.52920362032,38368.38349936907,5860.470796379681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15428.0
1281.2959907397446,1281.2959907397446,34606.89082592886,14260.704009260255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15542.0
0.0,0.0,38667.078707867615,16011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011.0
0.0,0.0,38580.64355476293,15957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15957.0
0.0,0.0,37087.3139377166,15193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15193.0
0.0,0.0,34865.158185932145,14056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14056.0
0.0,0.0,32053.100301939736,12843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12843.0
0.0,0.0,29050.01225418061,11971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11971.0
0.0,0.0,25454.07520890264,11467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11467.0
0.0,0.0,21470.427416041377,11229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229.0
0.0,0.0,18361.626844282713,11144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11144.0
0.0,0.0,16997.52722434032,11257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11257.0
0.0,0.0,16402.230335745677,11678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11678.0
231.53743161636115,231.53743161636115,15609.644820185615,12079.462568383638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12311.0
4985.725303817594,4985.725303817594,12555.429293230114,8260.274696182405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13246.0
11324.505624481888,11324.505624481888,5002.631784670124,2955.494375518112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14280.0
13074.453620009239,13074.453620009239,4157.808484882935,1841.5463799907611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14916.0
15534.346287158187,15098.0,3617.0308857535965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15098.0
17164.692395272174,14962.0,3595.4701619605694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14962.0
17432.288279290635,17432.288279290635,3768.909340654835,3768.909340654835,0.0,0.0,0.0,0.0,5579.567976953649,6564.197619945469,0.0,14637.0
18232.355812455906,14251.0,4530.773405847239,0.0,0.0,0.0,0.0,0.0,5579.567976953649,0.0,0.0,14251.0
19972.98694604663,19972.98694604663,5253.736690435388,0.0,0.0,0.0,0.0,0.0,10660.006881093283,5976.986946046629,0.0,13996.0
16336.792080162002,13910.0,6306.800170019913,0.0,0.0,0.0,0.0,0.0,10660.006881093283,0.0,0.0,13910.0
12775.52124397082,12775.52124397082,6668.025797225161,1234.4787560291807,0.0,0.0,0.0,0.0,10660.006881093283,0.0,0.0,14010.0
9099.21368823829,9099.21368823829,7012.397300693851,7012.397300693851,0.0,0.0,0.0,0.0,12213.476221685602,1827.6109889321406,0.0,14284.0
5350.951381439176,5350.951381439176,6929.623149644003,1889.7839967571872,0.0,0.0,0.0,0.0,4890.2115998819645,0.0,7323.264621803637,14564.0
0.0,0.0,10358.788400118035,10358.788400118035,0.0,0.0,0.0,0.0,0.0,0.0,4890.2115998819645,15249.0
0.0,0.0,15649.160949768419,15419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15419.0
0.0,0.0,19899.06435978413,14856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14856.0
0.0,0.0,22363.05785376392,13897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13897.0
0.0,0.0,25994.07864697255,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12773.0
0.0,0.0,30635.2533195287,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11850.0
0.0,0.0,32727.114570262507,11317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11317.0
0.0,0.0,33813.3318609944,11067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11067.0
0.0,0.0,35050.07735277533,11006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11006.0
0.0,0.0,35437.83412761512,11043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11043.0
0.0,0.0,36389.23423579621,11326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11326.0
179.9344988585527,179.9344988585527,37462.408534587965,11561.065501141447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11741.0
6170.253014123415,6170.253014123415,37458.88428993921,6422.746985876585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12593.0
14277.008764011694,13577.0,34419.021032445955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13577.0
17897.296716401695,14238.0,37825.38994196302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14238.0
15720.803548266587,14511.0,39957.74892228735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14511.0
21128.94455458827,14587.0,42066.37919695543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14587.0
24588.92266025467,14338.0,44281.452395412714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14338.0
24913.6280708656,13747.0,45975.87935161959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13747.0
21153.370971970722,13167.0,46230.22600910446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13167.0
21698.063879946145,12861.0,46458.82226102543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12861.0
15606.654044067796,12840.0,46423.76776058807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12840.0
11937.098346175098,11937.098346175098,46260.0122838328,1078.9016538249016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13016.0
2829.0825630972754,2829.0825630972754,45531.03663729063,10655.917436902724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13485.0
0.0,0.0,44790.80269249078,14719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14719.0
0.0,0.0,45395.99007300309,15233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15233.0
0.0,0.0,45460.73253850681,14437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14437.0
0.0,0.0,44935.085343104955,13328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13328.0
0.0,0.0,44532.88245616573,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12198.0
0.0,0.0,44091.81353703979,11458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458.0
0.0,0.0,43735.17023425843,11118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11118.0
0.0,0.0,43860.935822468615,11009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11009.0
0.0,0.0,44048.537255786,11049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11049.0
0.0,0.0,43610.879610096126,11428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11428.0
0.0,0.0,43038.141097711414,12641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12641.0
227.7819299006035,227.7819299006035,43125.726984830566,14426.218070099396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14654.0
9974.404899799812,9974.404899799812,42769.63981616785,5969.5951002001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15944.0
16851.428328002756,16288.0,40758.09374440071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16288.0
18187.189402905016,16383.0,40838.73093311399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16383.0
23015.413194213987,16408.0,40136.036412925714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16408.0
27048.200928971306,16302.0,39485.55258052962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16302.0
28337.417734491282,16071.0,39884.193759629205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16071.0
21106.753297647054,15901.0,41397.318470003374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15901.0
20412.617113696935,15553.0,41849.72240854316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15553.0
19286.554456847214,15296.0,41854.57345982055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15296.0
12006.015483862373,12006.015483862373,42455.31515666433,3217.984516137627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15224.0
5940.661249099802,5940.661249099802,41950.048147086316,9452.338750900199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15393.0
1100.0820401406093,1100.0820401406093,38240.68812368088,14552.917959859391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15653.0
0.0,0.0,41945.36911599484,16484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16484.0
0.0,0.0,44018.389912824474,16634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16634.0
0.0,0.0,44347.31947189606,15567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15567.0
0.0,0.0,43901.60636960294,14003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14003.0
0.0,0.0,43240.709320583956,12609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12609.0
0.0,0.0,41577.845144391045,11733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11733.0
0.0,0.0,39121.82678514212,11307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11307.0
0.0,0.0,36401.96655952095,11160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0
0.0,0.0,34021.782245548915,11168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11168.0
0.0,0.0,31947.70399093189,11531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11531.0
0.0,0.0,30180.87270704976,12717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12717.0
223.81191978050293,223.81191978050293,29610.55496849023,14540.188080219497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14764.0
7733.692578647541,7733.692578647541,24189.749401512523,8231.30742135246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15965.0
24974.026867527413,16140.0,13350.676696309136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16140.0
30750.19545450907,16156.0,14289.118218264015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16156.0
30451.56777046496,16241.0,15301.262321673188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16241.0
23725.788197854657,16208.0,15470.250794829837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16208.0
25119.428211495655,16037.0,16483.85024464232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16037.0
24039.262430972336,15909.0,18754.230037154222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15909.0
24699.207247461192,15678.0,21425.99712720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15678.0
21142.68681974092,21142.68681974092,23899.817773098457,0.0,0.0,0.0,0.0,0.0,4780.133796779782,5623.68681974092,0.0,15519.0
17363.69731209486,15543.0,25105.825383135103,0.0,0.0,0.0,0.0,0.0,4780.133796779782,0.0,0.0,15543.0
9743.917258011346,9743.917258011346,26541.998192484218,1182.948945208872,0.0,0.0,0.0,0.0,0.0,0.0,4780.133796779782,15707.0
4137.089358548015,4137.089358548015,22313.885204794162,11739.910641451985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15877.0
0.0,0.0,28831.368017985424,16598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16598.0
0.0,0.0,33588.77838198189,16675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16675.0
0.0,0.0,35598.85926698232,15642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15642.0
0.0,0.0,35115.48819546528,14093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14093.0
0.0,0.0,34027.412247197455,12677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12677.0
0.0,0.0,32671.813109616647,11787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11787.0
0.0,0.0,30364.319987718,11395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11395.0
0.0,0.0,28379.215615202884,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11243.0
0.0,0.0,27635.114785395363,11254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11254.0
0.0,0.0,26644.93607589182,11619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619.0
0.0,0.0,25542.2920967908,12839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12839.0
743.3669691273915,743.3669691273915,24982.065579183047,14066.633030872608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14810.0
19947.222239322804,15974.0,21382.768675714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15974.0
34368.817712800745,16085.0,11402.926820296636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16085.0
38779.079233718076,16025.0,9910.747557987386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16025.0
40080.62133055605,15973.0,9660.078394703658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15973.0
40277.523684033134,15849.0,10004.244451782786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15849.0
40418.09436826467,15603.0,10288.524758705276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15603.0
40136.77534760139,15436.0,10508.22250908353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15436.0
39924.876924875156,15171.0,10620.988028227617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15171.0
36502.69795489823,14941.0,10683.3498224785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14941.0
33551.84318412377,16238.086447661135,10952.714968570506,0.0,0.0,0.0,0.0,0.0,1134.8234805119646,1335.0864476611348,0.0,14903.0
27410.77606145599,15001.0,10257.817930332056,0.0,0.0,0.0,0.0,0.0,1134.8234805119646,0.0,0.0,15001.0
8250.482621295801,8250.482621295801,9226.778535608442,6925.517378704199,0.0,0.0,0.0,0.0,1134.8234805119646,0.0,0.0,15176.0
0.0,0.0,14857.176519488035,14857.176519488035,0.0,0.0,0.0,0.0,0.0,0.0,1134.8234805119646,15992.0
0.0,0.0,17930.322580444397,16266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16266.0
0.0,0.0,18131.25099958522,15278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15278.0
0.0,0.0,15601.747517959488,13761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13761.0
0.0,0.0,13983.657424343259,12326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12326.0
0.0,0.0,12506.3962548225,11413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.0
0.0,0.0,11502.672326770342,10953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10953.0
0.0,0.0,11516.031264433987,10733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10733.0
0.0,0.0,13179.309664782868,10721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10721.0
0.0,0.0,14490.085744109454,11045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11045.0
0.0,0.0,15316.51565203804,12184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12184.0
665.8138591435663,665.8138591435663,15752.091762936754,13624.186140856433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14290.0
7129.52784885488,7129.52784885488,18241.55724327204,8627.47215114512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15757.0
9278.654227431552,9278.654227431552,18985.528683239176,6947.3457725684475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16226.0
12412.334816067223,12412.334816067223,20307.99863817115,4068.665183932777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.0
11828.654302813078,11828.654302813078,21007.268283572368,4921.345697186922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16750.0
12016.086877572454,12016.086877572454,22143.089918378715,4876.913122427546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16893.0
11945.175119254109,11945.175119254109,23175.326606304217,4924.824880745891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16870.0
11326.983433785195,11326.983433785195,24188.854671762518,5540.016566214805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16867.0
9013.941283871893,9013.941283871893,24098.385359041884,7745.058716128107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16759.0
5330.219687621216,5330.219687621216,25052.13044881486,11425.780312378785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16756.0
3313.0098067928197,3313.0098067928197,25259.39512946386,13629.99019320718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16943.0
2717.622238804043,2717.622238804043,26193.19924404547,14459.377761195958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17177.0
391.7581848971152,391.7581848971152,31148.67432662758,16753.241815102883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17145.0
0.0,0.0,31746.875263383325,17293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17293.0
0.0,0.0,31654.04985644706,16934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16934.0
0.0,0.0,30518.00073987486,15833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15833.0
0.0,0.0,29003.926681219815,14246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14246.0
0.0,0.0,26474.887695489673,12869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12869.0
0.0,0.0,25232.995747551846,11946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11946.0
0.0,0.0,24558.36998221718,11452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11452.0
0.0,0.0,25702.81896349498,11211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11211.0
0.0,0.0,25843.55791130838,11169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11169.0
0.0,0.0,26636.527395883844,11468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.0
0.0,0.0,28638.48065217129,12543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12543.0
84.8257018203034,84.8257018203034,31827.79291597574,14343.174298179696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14428.0
1676.3206530984933,1676.3206530984933,33148.37773401696,14093.679346901507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0
7055.19092678917,7055.19092678917,29252.746478920337,9069.80907321083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16125.0
10085.244819696563,10085.244819696563,30879.61756969531,6138.755180303437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16224.0
